,index,Unnamed: 0,None,ticker,date,open,high,low,close,volume
0,0,0,249,AAPL,2023-04-03,164.27,166.29,164.22,166.17,54893192.0
1,1,1,248,AAPL,2023-04-04,166.595,166.84,165.11,165.63,44435155.0
2,2,2,247,AAPL,2023-04-05,164.74,165.05,161.8,163.76,51416166.0
3,3,3,246,AAPL,2023-04-06,162.43,164.9584,162.0,164.66,45390123.0
4,4,4,245,AAPL,2023-04-10,161.42,162.03,160.08,162.03,47026287.0
5,5,5,244,AAPL,2023-04-11,162.35,162.36,160.51,160.8,46298026.0
6,6,6,243,AAPL,2023-04-12,161.22,162.06,159.78,160.1,48348151.0
7,7,7,242,AAPL,2023-04-13,161.63,165.8,161.42,165.56,67156588.0
8,8,8,241,AAPL,2023-04-14,164.59,166.32,163.82,165.21,48081262.0
9,9,9,240,AAPL,2023-04-17,165.09,165.39,164.03,165.23,40713618.0
10,10,10,239,AAPL,2023-04-18,166.1,167.41,165.65,166.47,48417320.0
11,11,11,238,AAPL,2023-04-19,165.8,168.16,165.54,167.63,47237478.0
12,12,12,237,AAPL,2023-04-20,166.09,167.87,165.56,166.65,52216709.0
13,13,13,236,AAPL,2023-04-21,165.05,166.4521,164.49,165.02,56828963.0
14,14,14,235,AAPL,2023-04-24,165.0,165.6,163.89,165.33,38958536.0
15,15,15,234,AAPL,2023-04-25,165.19,166.305,163.73,163.77,48166078.0
16,16,16,233,AAPL,2023-04-26,163.055,165.28,162.8,163.76,44122192.0
17,17,17,232,AAPL,2023-04-27,165.19,168.56,165.19,168.41,64232732.0
18,18,18,231,AAPL,2023-04-28,168.49,169.85,167.8801,169.68,55096276.0
19,19,19,230,AAPL,2023-05-01,169.28,170.45,168.64,169.59,49391604.0
20,20,20,229,AAPL,2023-05-02,170.09,170.35,167.54,168.54,47986184.0
21,21,21,228,AAPL,2023-05-03,169.5,170.92,167.16,167.45,59438769.0
22,22,22,227,AAPL,2023-05-04,164.89,167.04,164.31,165.79,70216187.0
23,23,23,226,AAPL,2023-05-05,170.975,174.3,170.76,173.57,112913525.0
24,24,24,225,AAPL,2023-05-08,172.48,173.85,172.11,173.5,50868643.0
25,25,25,224,AAPL,2023-05-09,173.05,173.54,171.6,171.77,45129781.0
26,26,26,223,AAPL,2023-05-10,173.02,174.03,171.9,173.555,53596681.0
27,27,27,222,AAPL,2023-05-11,173.85,174.59,172.17,173.75,49376730.0
28,28,28,221,AAPL,2023-05-12,173.62,174.06,171.0,172.57,45360284.0
29,29,29,220,AAPL,2023-05-15,173.16,173.21,171.47,172.07,37184744.0
30,30,30,219,AAPL,2023-05-16,171.99,173.1383,171.7991,172.07,41997436.0
31,31,31,218,AAPL,2023-05-17,171.71,172.925,170.4201,172.69,57804727.0
32,32,32,217,AAPL,2023-05-18,173.0,175.24,172.58,175.05,65090199.0
33,33,33,216,AAPL,2023-05-19,176.39,176.39,174.94,175.16,55592970.0
34,34,34,215,AAPL,2023-05-22,173.98,174.71,173.45,174.2,43290759.0
35,35,35,214,AAPL,2023-05-23,173.13,173.3794,171.275,171.56,49178391.0
36,36,36,213,AAPL,2023-05-24,171.09,172.4183,170.52,171.84,43488585.0
37,37,37,212,AAPL,2023-05-25,172.41,173.895,171.69,172.99,55919420.0
38,38,38,211,AAPL,2023-05-26,173.32,175.77,173.11,175.43,54834975.0
39,39,39,210,AAPL,2023-05-30,176.96,178.99,176.57,177.3,55768902.0
40,40,40,209,AAPL,2023-05-31,177.325,179.35,176.76,177.25,99466662.0
41,41,41,208,AAPL,2023-06-01,177.7,180.12,176.9306,180.09,65407833.0
42,42,42,207,AAPL,2023-06-02,181.03,181.78,179.26,180.95,59941942.0
43,43,43,206,AAPL,2023-06-05,182.63,184.951,178.035,179.58,121391117.0
44,44,44,205,AAPL,2023-06-06,179.965,180.12,177.43,179.21,64341275.0
45,45,45,204,AAPL,2023-06-07,178.44,181.21,177.32,177.82,61622174.0
46,46,46,203,AAPL,2023-06-08,177.895,180.84,177.46,180.57,50046191.0
47,47,47,202,AAPL,2023-06-09,181.5,182.23,180.63,180.96,48781462.0
48,48,48,201,AAPL,2023-06-12,181.27,183.89,180.97,183.79,53563704.0
49,49,49,200,AAPL,2023-06-13,182.8,184.15,182.44,183.31,54648141.0
50,50,50,199,AAPL,2023-06-14,183.37,184.39,182.02,183.95,56522724.0
51,51,51,198,AAPL,2023-06-15,183.96,186.52,183.78,186.01,65278114.0
52,52,52,197,AAPL,2023-06-16,186.73,186.99,184.27,184.92,101256225.0
53,53,53,196,AAPL,2023-06-20,184.41,186.1,184.41,185.01,49702249.0
54,54,54,195,AAPL,2023-06-21,184.9,185.41,182.5901,183.96,49358723.0
55,55,55,194,AAPL,2023-06-22,183.74,187.045,183.67,187.0,50841516.0
56,56,56,193,AAPL,2023-06-23,185.55,187.56,185.01,186.68,53079244.0
57,57,57,192,AAPL,2023-06-26,186.83,188.05,185.23,185.27,47877203.0
58,58,58,191,AAPL,2023-06-27,185.89,188.39,185.67,188.06,49726579.0
59,59,59,190,AAPL,2023-06-28,187.93,189.9,187.6,189.25,50900483.0
60,60,60,189,AAPL,2023-06-29,189.08,190.07,188.94,189.59,45489346.0
61,61,61,188,AAPL,2023-06-30,191.63,194.48,191.26,193.97,84376271.0
62,62,62,187,AAPL,2023-07-03,193.78,193.88,191.76,192.46,31458198.0
63,63,63,186,AAPL,2023-07-05,191.565,192.98,190.62,191.33,46585212.0
64,64,64,185,AAPL,2023-07-06,189.84,192.02,189.2,191.81,44995399.0
65,65,65,184,AAPL,2023-07-07,191.41,192.67,190.24,190.68,46599545.0
66,66,66,183,AAPL,2023-07-10,189.26,189.99,187.035,188.61,59094573.0
67,67,67,182,AAPL,2023-07-11,189.16,189.3,186.6,188.08,46485870.0
68,68,68,181,AAPL,2023-07-12,189.68,191.7,188.47,189.77,59702142.0
69,69,69,180,AAPL,2023-07-13,190.5,191.19,189.78,190.54,40134339.0
70,70,70,179,AAPL,2023-07-14,190.23,191.1799,189.63,190.69,41519265.0
71,71,71,178,AAPL,2023-07-17,191.9,194.32,191.81,193.99,49842865.0
72,72,72,177,AAPL,2023-07-18,193.35,194.33,192.415,193.73,48187148.0
73,73,73,176,AAPL,2023-07-19,193.1,198.23,192.65,195.1,77218986.0
74,74,74,175,AAPL,2023-07-20,195.09,196.47,192.495,193.13,59055824.0
75,75,75,174,AAPL,2023-07-21,194.1,194.97,191.23,191.94,63947142.0
76,76,76,173,AAPL,2023-07-24,193.41,194.91,192.25,192.75,44861236.0
77,77,77,172,AAPL,2023-07-25,193.33,194.44,192.915,193.62,36356266.0
78,78,78,171,AAPL,2023-07-26,193.67,195.64,193.32,194.5,45928452.0
79,79,79,170,AAPL,2023-07-27,196.02,197.2,192.55,193.22,46914165.0
80,80,80,169,AAPL,2023-07-28,194.67,196.626,194.14,195.83,47037076.0
81,81,81,168,AAPL,2023-07-31,196.06,196.49,195.26,196.45,38586803.0
82,82,82,167,AAPL,2023-08-01,196.235,196.73,195.28,195.605,34727848.0
83,83,83,166,AAPL,2023-08-02,195.04,195.18,191.8507,192.58,48895815.0
84,84,84,165,AAPL,2023-08-03,191.57,192.37,190.69,191.17,52410140.0
85,85,85,164,AAPL,2023-08-04,185.52,187.38,181.92,181.99,114896210.0
86,86,86,163,AAPL,2023-08-07,182.13,183.13,177.35,178.85,96954226.0
87,87,87,162,AAPL,2023-08-08,179.69,180.27,177.58,179.8,67602743.0
88,88,88,161,AAPL,2023-08-09,180.87,180.93,177.01,178.19,57796758.0
89,89,89,160,AAPL,2023-08-10,179.48,180.75,177.6,177.97,52636167.0
90,90,90,159,AAPL,2023-08-11,177.32,178.62,176.55,177.79,51913070.0
91,91,91,158,AAPL,2023-08-14,177.97,179.69,177.305,179.46,43470268.0
92,92,92,157,AAPL,2023-08-15,178.88,179.48,177.05,177.45,43372391.0
93,93,93,156,AAPL,2023-08-16,177.13,178.54,176.5,176.57,45598746.0
94,94,94,155,AAPL,2023-08-17,177.14,177.5054,173.48,174.0,61241625.0
95,95,95,154,AAPL,2023-08-18,172.3,175.1,171.96,174.49,57974528.0
96,96,96,153,AAPL,2023-08-21,175.07,176.13,173.735,175.84,44990232.0
97,97,97,152,AAPL,2023-08-22,177.06,177.68,176.25,177.23,41383686.0
98,98,98,151,AAPL,2023-08-23,178.52,181.55,178.325,181.12,51467409.0
99,99,99,150,AAPL,2023-08-24,180.674,181.104,176.01,176.38,53224762.0
100,100,100,149,AAPL,2023-08-25,177.38,179.15,175.82,178.61,49261435.0
101,101,101,148,AAPL,2023-08-28,180.09,180.59,178.545,180.19,42720722.0
102,102,102,147,AAPL,2023-08-29,179.695,184.9,179.5,184.12,52363480.0
103,103,103,146,AAPL,2023-08-30,184.94,187.85,184.74,187.65,60585683.0
104,104,104,145,AAPL,2023-08-31,187.84,189.12,187.48,187.87,60205084.0
105,105,105,144,AAPL,2023-09-01,189.485,189.92,188.28,189.46,45766503.0
106,106,106,143,AAPL,2023-09-05,188.28,189.98,187.61,189.7,44733122.0
107,107,107,142,AAPL,2023-09-06,188.4,188.85,181.47,182.91,81162126.0
108,108,108,141,AAPL,2023-09-07,175.18,178.21,173.54,177.56,112197428.0
109,109,109,140,AAPL,2023-09-08,178.35,180.239,177.79,178.18,65265836.0
110,110,110,139,AAPL,2023-09-11,180.07,180.3,177.34,179.36,58332032.0
111,111,111,138,AAPL,2023-09-12,179.49,180.13,174.82,176.3,89819406.0
112,112,112,137,AAPL,2023-09-13,176.51,177.3,173.98,174.21,83448143.0
113,113,113,136,AAPL,2023-09-14,174.0,176.1,173.58,175.74,59632609.0
114,114,114,135,AAPL,2023-09-15,176.48,176.495,173.82,175.01,106446367.0
115,115,115,134,AAPL,2023-09-18,176.48,179.38,176.17,177.97,65111659.0
116,116,116,133,AAPL,2023-09-19,177.52,179.63,177.13,179.07,50487694.0
117,117,117,132,AAPL,2023-09-20,179.26,179.695,175.4,175.49,55703295.0
118,118,118,131,AAPL,2023-09-21,174.55,176.3,173.86,173.93,63074590.0
119,119,119,130,AAPL,2023-09-22,174.67,177.079,174.05,174.79,56410389.0
120,120,120,129,AAPL,2023-09-25,174.2,176.97,174.15,176.08,45986485.0
121,121,121,128,AAPL,2023-09-26,174.82,175.2,171.66,171.96,64233121.0
122,122,122,127,AAPL,2023-09-27,172.62,173.04,169.05,170.43,66863167.0
123,123,123,126,AAPL,2023-09-28,169.34,172.03,167.62,170.69,56139626.0
124,124,124,125,AAPL,2023-09-29,172.02,173.07,170.341,171.21,51623525.0
125,125,125,124,AAPL,2023-10-02,171.22,174.3,170.93,173.75,51959756.0
126,126,126,123,AAPL,2023-10-03,172.255,173.63,170.82,172.4,49040378.0
127,127,127,122,AAPL,2023-10-04,171.09,174.21,170.97,173.66,52738576.0
128,128,128,121,AAPL,2023-10-05,173.79,175.45,172.68,174.91,48378836.0
129,129,129,120,AAPL,2023-10-06,173.8,177.99,173.18,177.49,57089775.0
130,130,130,119,AAPL,2023-10-09,176.81,179.05,175.8,178.99,42260804.0
131,131,131,118,AAPL,2023-10-10,178.1,179.72,177.95,178.39,43602886.0
132,132,132,117,AAPL,2023-10-11,178.2,179.85,177.6,179.8,47037628.0
133,133,133,116,AAPL,2023-10-12,180.07,182.34,179.04,180.71,56546076.0
134,134,134,115,AAPL,2023-10-13,181.42,181.93,178.14,178.85,51080321.0
135,135,135,114,AAPL,2023-10-16,176.75,179.075,176.51,178.72,52170957.0
136,136,136,113,AAPL,2023-10-17,176.645,178.42,174.8,177.15,57417681.0
137,137,137,112,AAPL,2023-10-18,175.58,177.575,175.11,175.84,54488404.0
138,138,138,111,AAPL,2023-10-19,176.04,177.84,175.19,175.46,57623744.0
139,139,139,110,AAPL,2023-10-20,175.31,175.42,172.64,172.88,63071326.0
140,140,140,109,AAPL,2023-10-23,170.91,174.01,169.93,173.0,55238499.0
141,141,141,108,AAPL,2023-10-24,173.05,173.67,171.45,173.44,43579252.0
142,142,142,107,AAPL,2023-10-25,171.88,173.06,170.65,171.1,56547398.0
143,143,143,106,AAPL,2023-10-26,170.37,171.3775,165.67,166.89,69284597.0
144,144,144,105,AAPL,2023-10-27,166.91,168.96,166.83,168.22,58295508.0
145,145,145,104,AAPL,2023-10-30,169.02,171.17,168.87,170.29,50469710.0
146,146,146,103,AAPL,2023-10-31,169.35,170.9,167.9,170.77,44528033.0
147,147,147,102,AAPL,2023-11-01,171.0,174.23,170.12,173.97,56202662.0
148,148,148,101,AAPL,2023-11-02,175.52,177.78,175.46,177.57,66757484.0
149,149,149,100,AAPL,2023-11-03,174.24,176.82,173.35,176.65,79019981.0
150,150,150,99,AAPL,2023-11-06,176.38,179.43,176.21,179.23,63809232.0
151,151,151,98,AAPL,2023-11-07,179.18,182.44,178.97,181.82,69710698.0
152,152,152,97,AAPL,2023-11-08,182.35,183.45,181.59,182.89,49175704.0
153,153,153,96,AAPL,2023-11-09,182.96,184.12,181.81,182.41,52447104.0
154,154,154,95,AAPL,2023-11-10,183.97,186.565,183.53,186.4,66073589.0
155,155,155,94,AAPL,2023-11-13,185.82,186.03,184.21,184.8,41970511.0
156,156,156,93,AAPL,2023-11-14,187.7,188.11,186.3,187.44,59705389.0
157,157,157,92,AAPL,2023-11-15,187.845,189.5,187.78,188.01,53226711.0
158,158,158,91,AAPL,2023-11-16,189.57,190.96,188.65,189.71,54245406.0
159,159,159,90,AAPL,2023-11-17,190.25,190.38,188.57,189.69,50931623.0
160,160,160,89,AAPL,2023-11-20,189.89,191.905,189.88,191.45,46238313.0
161,161,161,88,AAPL,2023-11-21,191.41,191.52,189.74,190.64,37918970.0
162,162,162,87,AAPL,2023-11-22,191.49,192.93,190.825,191.31,39630011.0
163,163,163,86,AAPL,2023-11-24,190.87,190.9,189.25,189.97,24042745.0
164,164,164,85,AAPL,2023-11-27,189.92,190.67,188.9,189.79,40396466.0
165,165,165,84,AAPL,2023-11-28,189.78,191.08,189.4,190.4,37787024.0
166,166,166,83,AAPL,2023-11-29,190.9,192.09,188.97,189.37,37939466.0
167,167,167,82,AAPL,2023-11-30,189.84,190.32,188.19,189.95,47386990.0
168,168,168,81,AAPL,2023-12-01,190.33,191.56,189.23,191.24,41341666.0
169,169,169,80,AAPL,2023-12-04,189.98,190.05,187.4511,189.43,43074734.0
170,170,170,79,AAPL,2023-12-05,190.21,194.4,190.18,193.42,65346956.0
171,171,171,78,AAPL,2023-12-06,194.45,194.76,192.11,192.32,40895115.0
172,172,172,77,AAPL,2023-12-07,193.63,195.0,193.59,194.27,47338824.0
173,173,173,76,AAPL,2023-12-08,194.2,195.99,193.67,195.71,52364789.0
174,174,174,75,AAPL,2023-12-11,193.11,193.49,191.42,193.18,60777522.0
175,175,175,74,AAPL,2023-12-12,193.08,194.72,191.721,194.71,51288473.0
176,176,176,73,AAPL,2023-12-13,195.09,198.0,194.85,197.96,67759874.0
177,177,177,72,AAPL,2023-12-14,198.02,199.62,196.16,198.11,65964117.0
178,178,178,71,AAPL,2023-12-15,197.53,198.3999,197.0,197.57,115071309.0
179,179,179,70,AAPL,2023-12-18,196.09,196.63,194.39,195.89,54182148.0
180,180,180,69,AAPL,2023-12-19,196.16,196.95,195.89,196.94,40252787.0
181,181,181,68,AAPL,2023-12-20,196.9,197.68,194.83,194.83,50130263.0
182,182,182,67,AAPL,2023-12-21,196.1,197.08,193.5,194.68,44113595.0
183,183,183,66,AAPL,2023-12-22,195.18,195.41,192.97,193.6,37149570.0
184,184,184,65,AAPL,2023-12-26,193.61,193.89,192.83,193.05,28810197.0
185,185,185,64,AAPL,2023-12-27,192.49,193.5,191.09,193.15,47843204.0
186,186,186,63,AAPL,2023-12-28,194.14,194.66,193.17,193.58,33831111.0
187,187,187,62,AAPL,2023-12-29,193.9,194.4,191.725,192.53,42672148.0
188,188,188,61,AAPL,2024-01-02,187.15,188.44,183.885,185.64,79823882.0
189,189,189,60,AAPL,2024-01-03,184.22,185.88,183.43,184.25,56441924.0
190,190,190,59,AAPL,2024-01-04,182.15,183.0872,180.88,181.91,70651604.0
191,191,191,58,AAPL,2024-01-05,181.99,182.76,180.17,181.18,61866062.0
192,192,192,57,AAPL,2024-01-08,182.085,185.6,181.5,185.56,58154764.0
193,193,193,56,AAPL,2024-01-09,183.92,185.15,182.73,185.14,42395055.0
194,194,194,55,AAPL,2024-01-10,184.35,186.4,183.92,186.19,45896643.0
195,195,195,54,AAPL,2024-01-11,186.54,187.05,183.62,185.59,48583839.0
196,196,196,53,AAPL,2024-01-12,186.06,186.74,185.19,185.92,40477782.0
197,197,197,52,AAPL,2024-01-16,182.16,184.26,180.934,183.63,65435578.0
198,198,198,51,AAPL,2024-01-17,181.27,182.93,180.3,182.68,47189509.0
199,199,199,50,AAPL,2024-01-18,186.09,189.14,185.83,188.63,77401255.0
200,200,200,49,AAPL,2024-01-19,189.33,191.95,188.82,191.56,68471189.0
201,201,201,48,AAPL,2024-01-22,192.3,195.33,192.26,193.89,59807280.0
202,202,202,47,AAPL,2024-01-23,195.02,195.75,193.8299,195.18,42196011.0
203,203,203,46,AAPL,2024-01-24,195.42,196.38,194.34,194.5,53460311.0
204,204,204,45,AAPL,2024-01-25,195.22,196.2675,193.1125,194.17,54526350.0
205,205,205,44,AAPL,2024-01-26,194.27,194.76,191.94,192.42,44292567.0
206,206,206,43,AAPL,2024-01-29,192.01,192.2,189.58,191.73,46893877.0
207,207,207,42,AAPL,2024-01-30,190.94,191.8,187.47,188.04,55270086.0
208,208,208,41,AAPL,2024-01-31,187.04,187.095,184.35,184.4,54825306.0
209,209,209,40,AAPL,2024-02-01,183.985,186.95,183.82,186.86,53213186.0
210,210,210,39,AAPL,2024-02-02,179.86,187.33,179.25,185.85,101116081.0
211,211,211,38,AAPL,2024-02-05,188.15,189.25,185.84,187.68,68926580.0
212,212,212,37,AAPL,2024-02-06,186.86,189.31,186.7695,189.3,42802341.0
213,213,213,36,AAPL,2024-02-07,190.64,191.05,188.61,189.41,51372895.0
214,214,214,35,AAPL,2024-02-08,189.385,189.535,187.35,188.32,39266250.0
215,215,215,34,AAPL,2024-02-09,188.65,189.99,188.0,188.85,43758273.0
216,216,216,33,AAPL,2024-02-12,188.415,188.67,186.79,187.15,40937979.0
217,217,217,32,AAPL,2024-02-13,185.77,186.21,183.5128,185.04,54121050.0
218,218,218,31,AAPL,2024-02-14,185.32,185.53,182.44,184.15,53092352.0
219,219,219,30,AAPL,2024-02-15,183.55,184.49,181.35,183.86,62320417.0
220,220,220,29,AAPL,2024-02-16,183.42,184.85,181.665,182.31,48354554.0
221,221,221,28,AAPL,2024-02-20,181.79,182.43,180.0,181.56,49383241.0
222,222,222,27,AAPL,2024-02-21,181.94,182.8888,180.66,182.32,39093712.0
223,223,223,26,AAPL,2024-02-22,183.48,184.955,182.46,184.37,51764316.0
224,224,224,25,AAPL,2024-02-23,185.01,185.04,182.23,182.52,43841239.0
225,225,225,24,AAPL,2024-02-26,182.24,182.76,180.65,181.16,40715100.0
226,226,226,23,AAPL,2024-02-27,181.1,183.9225,179.56,182.63,53497843.0
227,227,227,22,AAPL,2024-02-28,182.51,183.12,180.13,181.42,48838553.0
228,228,228,21,AAPL,2024-02-29,181.27,182.57,179.53,180.75,135399206.0
229,229,229,20,AAPL,2024-03-01,179.55,180.53,177.38,179.66,72226972.0
230,230,230,19,AAPL,2024-03-04,176.15,176.9,173.79,175.1,80303278.0
231,231,231,18,AAPL,2024-03-05,170.76,172.04,169.62,170.12,93548587.0
232,232,232,17,AAPL,2024-03-06,171.06,171.24,168.68,169.12,66978120.0
233,233,233,16,AAPL,2024-03-07,169.15,170.73,168.49,169.0,69368465.0
234,234,234,15,AAPL,2024-03-08,169.0,173.7,168.94,170.73,75923017.0
235,235,235,14,AAPL,2024-03-11,172.94,174.38,172.05,172.75,58929918.0
236,236,236,13,AAPL,2024-03-12,173.15,174.03,171.01,173.23,58554556.0
237,237,237,12,AAPL,2024-03-13,172.77,173.185,170.76,171.13,51944302.0
238,238,238,11,AAPL,2024-03-14,172.91,174.3078,172.05,173.0,72571635.0
239,239,239,10,AAPL,2024-03-15,171.17,172.62,170.285,172.62,119991025.0
240,240,240,9,AAPL,2024-03-18,175.57,177.71,173.52,173.72,75076543.0
241,241,241,8,AAPL,2024-03-19,174.34,176.605,173.03,176.08,54851348.0
242,242,242,7,AAPL,2024-03-20,175.72,178.67,175.09,178.67,52305788.0
243,243,243,6,AAPL,2024-03-21,177.05,177.49,170.84,171.37,105277427.0
244,244,244,5,AAPL,2024-03-22,171.76,173.05,170.06,172.28,70485223.0
245,245,245,4,AAPL,2024-03-25,170.565,171.94,169.45,170.85,53909125.0
246,246,246,3,AAPL,2024-03-26,170.0,171.42,169.58,169.71,57024082.0
247,247,247,2,AAPL,2024-03-27,170.41,173.6,170.11,173.31,58623507.0
248,248,248,1,AAPL,2024-03-28,171.75,172.23,170.51,171.48,64587271.0
249,249,249,0,AAPL,2024-04-01,171.19,171.25,169.475,170.03,43772506.0
